Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1963-04-22,0.048486254,0.048614517,0.048165501,0.048614517,652800,0,0
1963-04-23,0.048614531,0.049191613,0.0485503,0.048742794,2112000,0,0
1963-04-24,0.048742814,0.048935108,0.048486289,0.048486289,1574400,0,0
1963-04-25,0.048486246,0.048742771,0.048101458,0.048165493,1036800,0,0
1963-04-26,0.04797326,0.04797326,0.04720349,0.047460016,1267200,0,0
1963-04-29 00:00:00-04:00,0.047460016,0.047460016,0.047460016,0.047460016,1075200,0,0
1963-04-30 00:00:00-04:00,0.047460016,0.047909032,0.047460016,0.047460016,5222400,0,0
1963-05-01 00:00:00-04:00,0.047588231,0.04784495,0.047588231,0.04784495,153600,0,0
1963-05-02 00:00:00-04:00,0.047844979,0.047973242,0.047716719,0.047973242,422400,0,0
1963-05-03 00:00:00-04:00,0.048101468,0.048422024,0.048101468,0.048293762,576000,0,0
1963-05-06 00:00:00-04:00,0.048422085,0.04867861,0.048422085,0.04867861,537600,0,0
1963-05-07 00:00:00-04:00,0.048678549,0.048935074,0.048357993,0.048935074,2611200,0,0
1963-05-08 00:00:00-04:00,0.048999335,0.049384123,0.048999335,0.049127597,2265600,0,0
1963-05-09 00:00:00-04:00,0.049127562,0.049640612,0.048742777,0.048871037,768000,0,0
1963-05-10 00:00:00-04:00,0.048871059,0.049191619,0.048678569,0.048806831,2611200,0,0
1963-05-13 00:00:00-04:00,0.048806823,0.049127576,0.048614528,0.048999313,2342400,0,0
1963-05-14 00:00:00-04:00,0.048999313,0.048999313,0.048614528,0.048999313,1536000,0,0
1963-05-15 00:00:00-04:00,0.048999335,0.049191632,0.048742812,0.049127597,499200,0,0
1963-05-16 00:00:00-04:00,0.049127597,0.04925586,0.048999335,0.049127597,691200,0,0
1963-05-17 00:00:00-04:00,0.049127565,0.049191599,0.048935074,0.048935074,576000,0,0
1963-05-20 00:00:00-04:00,0.048935081,0.049127572,0.047973212,0.048422031,1804800,0,0
1963-05-21 00:00:00-04:00,0.048486269,0.048742794,0.048486269,0.0485503,1075200,0,0
1963-05-22 00:00:00-04:00,0.048550324,0.048550324,0.047973242,0.047973242,1536000,0,0
1963-05-23 00:00:00-04:00,0.047844979,0.047844979,0.046818684,0.046946947,1497600,0,0
1963-05-24 00:00:00-04:00,0.046946923,0.047203449,0.046690398,0.047075186,2150400,0,0
1963-05-27 00:00:00-04:00,0.047075166,0.047844935,0.046946903,0.047331691,1113600,0,0
1963-05-28 00:00:00-04:00,0.047331715,0.048614534,0.047075189,0.048229747,2572800,0,0
1963-05-29 00:00:00-04:00,0.048229786,0.048358049,0.04720349,0.047460016,2457600,0,0
1963-05-31 00:00:00-04:00,0.04745997,0.048229739,0.04745997,0.047716692,1075200,0,0
1963-06-03 00:00:00-04:00,0.047716738,0.048229786,0.047460016,0.047460016,652800,0,0
1963-06-04 00:00:00-04:00,0.047652488,0.048101504,0.047652488,0.047973242,576000,0,0
1963-06-05 00:00:00-04:00,0.04797322,0.04842204,0.04797322,0.048358008,998400,0,0
1963-06-06 00:00:00-04:00,0.048357992,0.048742779,0.048165501,0.048614517,1574400,0,0
1963-06-07 00:00:00-04:00,0.048614517,0.048871039,0.048614517,0.048614517,1190400,0,0
1963-06-10 00:00:00-04:00,0.0485503,0.048806825,0.0485503,0.0485503,806400,0,0
1963-06-11 00:00:00-04:00,0.048769981,0.048769981,0.048382431,0.048382431,1651200,0.001758,0
1963-06-12 00:00:00-04:00,0.048576298,0.048834667,0.048576298,0.048834667,576000,0,0
1963-06-13 00:00:00-04:00,0.049222236,0.04935142,0.049222236,0.04935142,998400,0,0
1963-06-14 00:00:00-04:00,0.049351398,0.049351398,0.048576295,0.048576295,576000,0,0
1963-06-17 00:00:00-04:00,0.048576326,0.048576326,0.048059592,0.048317958,1728000,0,0
1963-06-18 00:00:00-04:00,0.0483179,0.048834636,0.0483179,0.048447084,499200,0,0
1963-06-19 00:00:00-04:00,0.048447111,0.048963848,0.048447111,0.048576295,1075200,0,0
1963-06-20 00:00:00-04:00,0.048576326,0.048705511,0.048188773,0.048317958,1152000,0,0
1963-06-21 00:00:00-04:00,0.048317926,0.04844711,0.04805956,0.04805956,1036800,0,0
1963-06-24 00:00:00-04:00,0.048124084,0.048317958,0.048124084,0.048317958,614400,0,0
1963-06-25 00:00:00-04:00,0.048317923,0.048317923,0.048059557,0.048124049,768000,0,0
1963-06-26 00:00:00-04:00,0.048124084,0.048317958,0.04793021,0.048317958,883200,0,0
1963-06-27 00:00:00-04:00,0.04831793,0.048834667,0.04831793,0.048834667,768000,0,0
1963-06-28 00:00:00-04:00,0.048576268,0.048576268,0.048447084,0.048447084,192000,0,0
1963-07-01 00:00:00-04:00,0.049803632,0.049997307,0.049803632,0.049997307,307200,0,0
1963-07-02 00:00:00-04:00,0.048511598,0.048511598,0.048188735,0.048188735,1113600,0,0
1963-07-03 00:00:00-04:00,0.048317958,0.048576326,0.048317958,0.048317958,844800,0,0
1963-07-05 00:00:00-04:00,0.048317931,0.048511609,0.048317931,0.048511609,460800,0,0
1963-07-08 00:00:00-04:00,0.048511606,0.048576295,0.048447111,0.048576295,883200,0,0
1963-07-09 00:00:00-04:00,0.048640778,0.049093023,0.048640778,0.049093023,1267200,0,0
1963-07-10 00:00:00-04:00,0.049093035,0.049222216,0.049093035,0.049157526,1382400,0,0
1963-07-11 00:00:00-04:00,0.049157515,0.049480573,0.049093023,0.049093023,960000,0,0
1963-07-12 00:00:00-04:00,0.049093023,0.049480573,0.049093023,0.049093023,883200,0,0
1963-07-15 00:00:00-04:00,0.049093035,0.049222216,0.048834667,0.048834667,1113600,0,0
1963-07-16 00:00:00-04:00,0.048834695,0.049093063,0.048317958,0.048317958,844800,0,0
1963-07-17 00:00:00-04:00,0.048317909,0.04896383,0.048317909,0.04896383,883200,0,0
1963-07-18 00:00:00-04:00,0.048963831,0.048963831,0.048705462,0.048705462,230400,0,0
1963-07-19 00:00:00-04:00,0.04870548,0.048834664,0.048447111,0.048576295,576000,0,0
1963-07-22 00:00:00-04:00,0.048576298,0.048834667,0.048576298,0.048834667,192000,0,0
1963-07-23 00:00:00-04:00,0.048834655,0.049093023,0.048834655,0.049093023,844800,0,0
1963-07-24 00:00:00-04:00,0.049093032,0.049351398,0.048511606,0.048576295,1036800,0,0
1963-07-25 00:00:00-04:00,0.048576268,0.04896382,0.0483179,0.048447084,1305600,0,0
1963-07-26 00:00:00-04:00,0.048447114,0.048834667,0.04831793,0.048834667,652800,0,0
1963-07-29 00:00:00-04:00,0.048834664,0.048963848,0.048576295,0.048576295,614400,0,0
1963-07-30 00:00:00-04:00,0.04870547,0.049093023,0.04870547,0.049093023,384000,0,0
1963-07-31 00:00:00-04:00,0.049093055,0.049480605,0.049093055,0.04935142,1152000,0,0
1963-08-01 00:00:00-04:00,0.049351393,0.049545072,0.049351393,0.049545072,768000,0,0
1963-08-02 00:00:00-04:00,0.049545108,0.049609798,0.049415924,0.049480613,1075200,0,0
1963-08-05 00:00:00-04:00,0.049480594,0.049868146,0.049480594,0.049738962,768000,0,0
1963-08-06 00:00:00-04:00,0.049868147,0.050901615,0.049868147,0.050643247,1843200,0,0
1963-08-07 00:00:00-04:00,0.050901598,0.051160168,0.050901598,0.051160168,1344000,0,0
1963-08-08 00:00:00-04:00,0.051289352,0.051612212,0.051289352,0.051483028,537600,0,0
1963-08-09 00:00:00-04:00,0.051612194,0.051999746,0.051612194,0.051870562,1612800,0,0
1963-08-12 00:00:00-04:00,0.051870602,0.051935289,0.051547742,0.051935289,576000,0,0
1963-08-13 00:00:00-04:00,0.051935299,0.051935299,0.051483059,0.051676936,652800,0,0
1963-08-14 00:00:00-04:00,0.051547731,0.051547731,0.051160178,0.051418547,1190400,0,0
1963-08-15 00:00:00-04:00,0.051547752,0.051676936,0.051547752,0.051676936,537600,0,0
1963-08-16 00:00:00-04:00,0.051676921,0.051870597,0.051676921,0.0518061,307200,0,0
1963-08-19 00:00:00-04:00,0.051806131,0.052128997,0.051741444,0.052128997,729600,0,0
1963-08-20 00:00:00-04:00,0.052193644,0.052710381,0.052193644,0.052452013,1036800,0,0
1963-08-21 00:00:00-04:00,0.052710399,0.053097952,0.052710399,0.052710399,422400,0,0
1963-08-22 00:00:00-04:00,0.052710399,0.052968768,0.052322846,0.052710399,1305600,0,0
1963-08-23 00:00:00-04:00,0.052710382,0.052839566,0.052581198,0.052839566,844800,0,0
1963-08-26 00:00:00-04:00,0.052839583,0.053097952,0.052581215,0.052710399,998400,0,0
1963-08-27 00:00:00-04:00,0.052710399,0.052968768,0.052710399,0.052710399,576000,0,0
1963-08-28 00:00:00-04:00,0.052839547,0.053097915,0.052839547,0.053097915,768000,0,0
1963-08-29 00:00:00-04:00,0.053097955,0.053227139,0.05296877,0.05296877,1036800,0,0
1963-08-30 00:00:00-04:00,0.053485487,0.053614671,0.052710382,0.052839566,422400,0,0
1963-09-03 00:00:00-04:00,0.052839599,0.053033476,0.052710415,0.052775107,1190400,0,0
1963-09-04 00:00:00-04:00,0.052968782,0.053033475,0.052968782,0.053033475,230400,0,0
1963-09-05 00:00:00-04:00,0.053033435,0.053227111,0.052839558,0.053162619,1344000,0,0
1963-09-06 00:00:00-04:00,0.053162627,0.053227119,0.052839566,0.052839566,1190400,0,0
1963-09-09 00:00:00-04:00,0.052839583,0.052904276,0.052581215,0.052710399,1075200,0,0
1963-09-10 00:00:00-04:00,0.052710402,0.05296877,0.052516525,0.05296877,499200,0,0
1963-09-11 00:00:00-04:00,0.053319913,0.053319913,0.05279975,0.053059831,691200,0.001758,0
1963-09-12 00:00:00-04:00,0.053059831,0.053319913,0.053059831,0.053059831,614400,0,0
1963-09-13 00:00:00-04:00,0.053059848,0.05325501,0.052994726,0.053189889,422400,0,0
1963-09-16 00:00:00-04:00,0.053189872,0.053319913,0.053059831,0.053059831,537600,0,0
1963-09-17 00:00:00-04:00,0.053189902,0.053449983,0.053189902,0.053385064,576000,0,0
1963-09-18 00:00:00-04:00,0.053449923,0.053710004,0.053449923,0.053579964,1113600,0,0
1963-09-19 00:00:00-04:00,0.053580025,0.054750588,0.053580025,0.054360263,3302400,0,0
1963-09-20 00:00:00-04:00,0.054360213,0.054750538,0.053840057,0.054620497,729600,0,0
1963-09-23 00:00:00-04:00,0.054620526,0.054620526,0.054100161,0.054230202,844800,0,0
1963-09-24 00:00:00-04:00,0.054230202,0.054490283,0.054230202,0.054230202,268800,0,0
1963-09-25 00:00:00-04:00,0.054230161,0.054620485,0.053579964,0.053579964,1113600,0,0
1963-09-26 00:00:00-04:00,0.053579997,0.053775154,0.053189875,0.053319916,1228800,0,0
1963-09-27 00:00:00-04:00,0.053319916,0.053385038,0.053319916,0.053319916,614400,0,0
1963-09-30 00:00:00-04:00,0.053319916,0.053645113,0.053319916,0.053319916,691200,0,0
1963-10-01 00:00:00-04:00,0.053319923,0.054490283,0.053255004,0.054230202,1113600,0,0
1963-10-02 00:00:00-04:00,0.054230222,0.054620547,0.054230222,0.054360263,921600,0,0
1963-10-03 00:00:00-04:00,0.054360243,0.054490283,0.054100161,0.054230202,960000,0,0
1963-10-04 00:00:00-04:00,0.054230173,0.054620497,0.054230173,0.054620497,1113600,0,0
1963-10-07 00:00:00-04:00,0.054555392,0.054555392,0.053970113,0.053970113,345600,0,0
1963-10-08 00:00:00-04:00,0.053970113,0.053970113,0.053710032,0.053970113,499200,0,0
1963-10-09 00:00:00-04:00,0.053970086,0.054295282,0.053579964,0.053579964,960000,0,0
1963-10-10 00:00:00-04:00,0.053580024,0.053580024,0.053385064,0.053385064,768000,0,0
1963-10-11 00:00:00-04:00,0.053579995,0.053905192,0.053579995,0.053710036,345600,0,0
1963-10-14 00:00:00-04:00,0.053710004,0.054230161,0.053579964,0.053579964,537600,0,0
1963-10-15 00:00:00-04:00,0.05358,0.054100156,0.05358,0.053905196,652800,0,0
1963-10-16 00:00:00-04:00,0.054230202,0.054230202,0.054230202,0.054230202,76800,0,0
1963-10-17 00:00:00-04:00,0.054230179,0.054490261,0.053710023,0.054490261,1036800,0,0
1963-10-18 00:00:00-04:00,0.054490283,0.054490283,0.054230202,0.054230202,230400,0,0
1963-10-21 00:00:00-04:00,0.054360213,0.054620497,0.054360213,0.054620497,576000,0,0
1963-10-22 00:00:00-04:00,0.054490261,0.054490261,0.054100139,0.054490261,537600,0,0
1963-10-23 00:00:00-04:00,0.05449027,0.05449027,0.053970113,0.053970113,691200,0,0
1963-10-24 00:00:00-04:00,0.053970147,0.054360263,0.053840106,0.054360263,806400,0,0
1963-10-25 00:00:00-04:00,0.054360263,0.054490304,0.053710065,0.054360263,499200,0,0
1963-10-28,0.054490279,0.055140685,0.054490279,0.055140685,1651200,0,0
1963-10-29,0.055140689,0.055140689,0.054750567,0.055075567,576000,0,0
1963-10-30,0.055075588,0.055075588,0.054360263,0.054360263,460800,0,0
1963-10-31,0.054230221,0.054230221,0.053710064,0.053840104,576000,0,0
1963-11-01,0.053840084,0.05410016,0.053580003,0.05410016,576000,0,0
1963-11-04,0.054100148,0.05449027,0.053710032,0.053970113,883200,0,0
1963-11-06,0.053645079,0.053645079,0.053319883,0.053579964,1228800,0,0
1963-11-07,0.053775159,0.05410016,0.053775159,0.05410016,1036800,0,0
1963-11-08,0.054100161,0.054360243,0.053970127,0.054230202,1497600,0,0
1963-11-11,0.054230237,0.054815522,0.054230237,0.0544254,960000,0,0
1963-11-12,0.054555375,0.054750538,0.054555375,0.054620497,1190400,0,0
1963-11-13,0.054620535,0.055075577,0.054620535,0.054945536,768000,0,0
1963-11-14,0.055335653,0.055335653,0.055075571,0.055270728,1420800,0,0
1963-11-15,0.05520558,0.05520558,0.054750539,0.05520558,1305600,0,0
1963-11-18,0.05520558,0.05520558,0.054750539,0.05520558,921600,0,0
1963-11-19,0.055205601,0.055335642,0.0548806,0.0548806,2150400,0,0
1963-11-20,0.054750543,0.054750543,0.054360219,0.054750543,537600,0,0
1963-11-21,0.054620525,0.054620525,0.05410016,0.05410016,729600,0,0
1963-11-22,0.054100115,0.054490236,0.053449918,0.053449918,998400,0,0
1963-11-26,0.054065254,0.054850652,0.054065254,0.054588851,1804800,0.001758,0
1963-11-27,0.054457944,0.054654397,0.054457944,0.054654397,537600,0,0
1963-11-29,0.054654383,0.054916184,0.054523482,0.054916184,499200,0,0
1963-12-02,0.054981771,0.055439822,0.054981771,0.055374473,1536000,0,0
1963-12-03,0.055374438,0.055701587,0.054981736,0.055701587,691200,0,0
1963-12-04,0.055570695,0.055570695,0.055112644,0.055505347,576000,0,0
1963-12-05,0.05550534,0.055701589,0.05550534,0.055570688,1651200,0,0
1963-12-06,0.055570722,0.055636268,0.055243572,0.055636268,1612800,0,0
1963-12-09,0.055505374,0.055505374,0.055243573,0.055374473,652800,0,0
1963-12-10,0.055374475,0.055767171,0.055243574,0.055767171,1113600,0,0
1963-12-11,0.055767176,0.056028977,0.055767176,0.056028977,3187200,0,0
1963-12-12,0.056028977,0.056028977,0.055767176,0.056028977,768000,0,0
1963-12-13,0.056028979,0.056225228,0.055767177,0.055898078,2995200,0,0
1963-12-16,0.055898055,0.056290757,0.055767154,0.056290757,1996800,0,0
1963-12-17,0.056290781,0.056814384,0.056290781,0.056814384,2227200,0,0
1963-12-18,0.056814387,0.057730686,0.056814387,0.057730686,1881600,0,0
1963-12-19,0.058123537,0.059694339,0.058123537,0.059694339,1305600,0,0
1963-12-20,0.059694379,0.059694379,0.058254477,0.058254477,1075200,0,0
1963-12-23,0.058385377,0.058778073,0.058385377,0.058647178,537600,0,0
1963-12-24,0.058647179,0.059301677,0.058254477,0.058254477,499200,0,0
1963-12-26,0.058254437,0.059694339,0.058123537,0.059694339,921600,0,0
1963-12-27,0.059825208,0.060283456,0.059825208,0.06021791,998400,0,0
1963-12-30,0.060217972,0.060217972,0.059956171,0.059956171,614400,0,0
1963-12-31,0.060021743,0.06054534,0.060021743,0.06054534,1152000,0,0
1964-01-02,0.060545321,0.060545321,0.059759922,0.059759922,614400,0,0
1964-01-03,0.059759957,0.060021758,0.059170801,0.059170801,499200,0,0
1964-01-06,0.059170753,0.059432555,0.058647157,0.058778051,806400,0,0
1964-01-07,0.058778051,0.059301654,0.058778051,0.058778051,1152000,0,0
1964-01-08,0.059039835,0.059694339,0.059039835,0.059694339,883200,0,0
1964-01-09,0.059694356,0.060087058,0.059170753,0.06002171,2188800,0,0
1964-01-10,0.060021697,0.060152598,0.059694344,0.060152598,1382400,0,0
1964-01-13,0.060283527,0.060545329,0.060283527,0.060479783,921600,0,0
1964-01-14,0.060479794,0.060610695,0.060479794,0.06054534,422400,0,0
1964-01-15,0.06054534,0.06054534,0.060283539,0.06054534,307200,0,0
1964-01-16,0.060545295,0.060545295,0.059825245,0.059825245,460800,0,0
1964-01-17,0.05982527,0.060087071,0.058908965,0.059956171,883200,0,0
1964-01-20,0.059956186,0.060021739,0.05890898,0.05890898,576000,0,0
1964-01-21,0.058778051,0.058778051,0.058516256,0.058778051,460800,0,0
1964-01-22,0.058778048,0.059563452,0.058778048,0.059432551,960000,0,0
1964-01-23,0.059432543,0.059825245,0.059170742,0.059825245,729600,0,0
1964-01-24,0.059825253,0.059890806,0.058778048,0.059432551,1420800,0,0
1964-01-27,0.05982527,0.060217972,0.05982527,0.059956171,1574400,0,0
1964-01-28,0.060217968,0.060479769,0.060217968,0.060348868,652800,0,0
1964-01-29,0.060283512,0.060283512,0.059825264,0.060283512,1113600,0,0
1964-01-30,0.060283514,0.060479769,0.060283514,0.060348868,345600,0,0
1964-01-31,0.060414396,0.06205075,0.060414396,0.061854303,1881600,0,0
1964-02-03,0.061919846,0.062574349,0.061919846,0.061919846,1728000,0,0
1964-02-04,0.062050766,0.062312567,0.062050766,0.062181666,691200,0,0
1964-02-05,0.062181665,0.062443466,0.062181665,0.062312566,998400,0,0
1964-02-06,0.062312566,0.062312566,0.06224702,0.062312566,499200,0,0
1964-02-07,0.062247021,0.062247021,0.062181666,0.062181666,230400,0,0
1964-02-10,0.062181647,0.062247001,0.061919846,0.061919846,921600,0,0
1964-02-11,0.061788941,0.061788941,0.061723389,0.061723389,230400,0,0
1964-02-12,0.061723425,0.061788977,0.061396275,0.061396275,499200,0,0
1964-02-13,0.061396252,0.061788954,0.061396252,0.061788954,614400,0,0
1964-02-14,0.061919864,0.062312566,0.061919864,0.062312566,1190400,0,0
1964-02-17,0.062312566,0.062312566,0.062312566,0.062312566,1036800,0,0
1964-02-18,0.06244348,0.063752487,0.06244348,0.063097984,1344000,0,0
1964-02-19,0.063097984,0.063359785,0.063097984,0.063097984,460800,0,0
1964-02-20,0.063097967,0.063097967,0.062377911,0.062574364,460800,0,0
1964-02-24,0.062443468,0.062443468,0.061919865,0.062181666,921600,0,0
1964-02-25,0.062181647,0.06270525,0.061919846,0.061919846,921600,0,0
1964-02-26,0.061919849,0.061919849,0.061788954,0.061788954,960000,0,0
1964-02-27,0.061789007,0.062116157,0.061789007,0.062116157,806400,0,0
1964-02-28,0.062050816,0.062050816,0.06178902,0.062050816,576000,0,0
1964-03-02,0.062050761,0.062705265,0.062050761,0.062574364,1075200,0,0
1964-03-03,0.062574378,0.06283618,0.062312577,0.062770627,1152000,0,0
1964-03-04,0.062836168,0.063032621,0.062836168,0.06290172,1267200,0,0
1964-03-05,0.062901734,0.063097984,0.062836182,0.063097984,1152000,0,0
1964-03-06,0.063097996,0.063359797,0.062836194,0.063359797,844800,0,0
1964-03-09,0.063359784,0.065977991,0.063359784,0.065977991,1574400,0,0
1964-03-10,0.066373047,0.066504732,0.065319577,0.066504732,1804800,0.001953,0
1964-03-11,0.066504672,0.067953399,0.066372988,0.06782151,1612800,0,0
1964-03-12,0.067821522,0.069796987,0.067558153,0.069796987,1843200,0,0
1964-03-13,0.069401963,0.069401963,0.067755811,0.067755811,1382400,0,0
1964-03-16,0.067426513,0.067426513,0.065977989,0.066373043,3878400,0,0
1964-03-17,0.066109644,0.066109644,0.065582906,0.06571459,576000,0,0
1964-03-18,0.065714608,0.065846292,0.063739148,0.06531956,1612800,0,0
1964-03-19,0.065319605,0.065385344,0.064529292,0.064529292,768000,0,0
1964-03-20,0.064529276,0.06479285,0.063739175,0.064265907,2956800,0,0
1964-03-23,0.064265923,0.064792866,0.064265923,0.064529292,1728000,0,0
1964-03-24,0.064529274,0.065056218,0.064265905,0.064660959,1612800,0,0
1964-03-25,0.064660982,0.064792871,0.064529297,0.064792871,1574400,0,0
1964-03-26,0.064726905,0.064726905,0.064200167,0.064265907,1420800,0,0
1964-03-30,0.064660933,0.065846293,0.064660933,0.065582924,1497600,0,0
1964-03-31,0.065582909,0.066241331,0.065582909,0.066241331,1574400,0,0
1964-04-01,0.066307097,0.066899779,0.066307097,0.066768095,614400,0,0
1964-04-02,0.066768105,0.067821576,0.066504736,0.067558207,1651200,0,0
1964-04-03,0.067558202,0.06821683,0.067426518,0.067426518,614400,0,0
1964-04-06,0.067426481,0.06768985,0.067426481,0.067492425,1382400,0,0
1964-04-07,0.067492458,0.067558197,0.066373043,0.066373043,921600,0,0
1964-04-08,0.066373027,0.067097388,0.066109658,0.067097388,1305600,0,0
1964-04-09,0.067097403,0.067163148,0.06663641,0.066768095,1075200,0,0
1964-04-10,0.066768105,0.067097413,0.066504736,0.066636421,2380800,0,0
1964-04-13,0.067163144,0.067558192,0.067163144,0.067294829,2457600,0,0
1964-04-14,0.06729483,0.067426508,0.066899776,0.066899776,345600,0,0
1964-04-15,0.067163144,0.068348503,0.067163144,0.067294829,1228800,0,0
1964-04-16,0.067294839,0.067426518,0.066768101,0.067426518,1958400,0,0
1964-04-17,0.067426525,0.067558209,0.067163162,0.067163162,729600,0,0
1964-04-20,0.067163159,0.067821576,0.067163159,0.067558207,1612800,0,0
1964-04-21,0.067558202,0.067953461,0.066768101,0.067426518,1459200,0,0
1964-04-22,0.06729483,0.06729483,0.066899776,0.066899776,691200,0,0
1964-04-23,0.067294829,0.067689876,0.067294829,0.067294829,960000,0,0
1964-04-24,0.06729483,0.067689877,0.066899776,0.066899776,883200,0,0
1964-04-27 00:00:00-04:00,0.066899735,0.067294788,0.066833995,0.066833995,499200,0,0
1964-04-28 00:00:00-04:00,0.066834034,0.067031458,0.066768089,0.067031458,537600,0,0
1964-04-29 00:00:00-04:00,0.067031458,0.06755819,0.066899774,0.067031458,499200,0,0
